customer_id,plan_type,device_brand,avg_data_usage_gb,pct_video_usage,avg_call_duration,sms_freq,monthly_spend,topup_freq,travel_score,complaint_count,target_offer
C09061,Postpaid,Realme,21.13,0.5258794799717516,0.02,13,259000.0,4,0.17416221041722324,0,Data Booster
C09062,Postpaid,Apple,9.1,0.5070769840563758,15.41,16,140000.0,5,0.1860046284374897,1,Data Booster
C09063,Postpaid,Samsung,13.93,0.596203014341159,8.28,16,226000.0,1,0.3866252410680107,0,Data Booster
C09064,Prepaid,Samsung,1.56,0.14916418463710907,12.94,17,62000.0,7,0.019313156812032353,0,General Offer
C09065,Prepaid,Oppo,1.72,0.46912864684508776,10.1,16,50000.0,1,0.2810103142636849,1,General Offer
C09066,Prepaid,Huawei,14.22,0.38430343660313193,8.98,15,233000.0,6,0.23634722627389204,0,General Offer
C09067,Prepaid,Apple,5.22,0.0676022501013751,12.05,20,91000.0,3,0.4987709147999278,0,General Offer
C09068,Prepaid,Vivo,1.14,0.09652374051049739,4.07,19,63000.0,8,0.24840226752231487,0,General Offer
C09069,Prepaid,Realme,8.48,0.3084831961226243,10.04,11,121000.0,4,0.5033026864854137,1,General Offer
C09070,Prepaid,Huawei,7.74,0.40030234716133645,2.9,22,121000.0,3,0.1723796327336779,1,General Offer
C09071,Postpaid,Huawei,15.83,0.6421114587421386,4.87,16,222000.0,3,0.4439258485069378,0,Data Booster
C09072,Postpaid,Vivo,3.46,0.3395496823127161,7.33,10,89000.0,6,0.3243486447105525,0,General Offer
C09073,Prepaid,Xiaomi,18.61,0.4731874995716626,6.27,17,227000.0,3,0.02888264570939215,0,Device Upgrade Offer
C09074,Prepaid,Realme,5.28,0.41747472109389894,10.95,14,107000.0,2,0.2945449508163392,0,General Offer
C09075,Prepaid,Oppo,8.04,0.21439404727101322,3.09,16,160000.0,5,0.4139531330790049,0,Device Upgrade Offer
C09076,Postpaid,Realme,6.23,0.3043788708529307,13.15,12,96000.0,4,0.2330902616428757,0,General Offer
C09077,Postpaid,Apple,0.88,0.4050598936162562,20.93,13,73000.0,3,0.23142379871898655,0,Voice Bundle
C09078,Postpaid,Oppo,2.44,0.15213269848034272,15.09,18,49000.0,3,0.17774412980855134,0,General Offer
C09079,Postpaid,Vivo,4.5,0.5151579972604875,12.18,15,78000.0,6,0.3322489171260454,0,General Offer
C09080,Prepaid,Apple,11.06,0.6891651884045846,7.17,16,164000.0,2,0.09292590879120476,2,Data Booster
C09081,Prepaid,Samsung,9.98,0.7203854851170509,10.9,19,141000.0,5,0.1966943052025502,0,Data Booster
C09082,Prepaid,Samsung,0.66,0.5380294344159897,12.81,16,89000.0,2,0.4002425330188127,0,General Offer
C09083,Prepaid,Realme,10.09,0.46772227686883505,15.6,17,168000.0,1,0.22318127549211247,1,General Offer
C09084,Postpaid,Apple,9.03,0.028417284980893742,18.5,13,159000.0,3,0.19631883836942748,0,General Offer
C09085,Prepaid,Oppo,5.16,0.19704792344590377,6.94,22,142000.0,1,0.43838848448369605,0,Device Upgrade Offer
C09086,Prepaid,Oppo,1.73,0.12465549178064261,2.26,20,52000.0,3,0.33095865848587164,1,Top-up Promo
C09087,Prepaid,Samsung,13.75,0.3046834734357534,12.41,11,169000.0,2,0.0759031682484541,1,Device Upgrade Offer
C09088,Postpaid,Samsung,7.38,0.5533261928347368,9.29,6,131000.0,5,0.42982261002776606,0,Device Upgrade Offer
C09089,Prepaid,Vivo,3.42,0.45274390789414864,5.07,25,87000.0,2,0.0676982217748906,0,General Offer
C09090,Postpaid,Apple,4.13,0.47467775151958413,7.02,17,94000.0,4,0.3054422175190021,1,General Offer
C09091,Prepaid,Oppo,6.72,0.49446330568718394,4.86,8,109000.0,3,0.31739130287973394,2,Retention Offer
C09092,Prepaid,Vivo,1.97,0.2505696591590456,10.9,14,53000.0,4,0.524716419161899,0,Top-up Promo
C09093,Prepaid,Oppo,9.79,0.3548158325157491,19.91,18,144000.0,2,0.5454621016974127,0,Device Upgrade Offer
C09094,Postpaid,Samsung,4.21,0.4424742713088639,10.42,9,81000.0,4,0.36253928733069635,0,General Offer
C09095,Prepaid,Apple,1.37,0.6227361595984404,8.28,14,86000.0,3,0.17832587741525344,0,General Offer
C09096,Postpaid,Xiaomi,6.97,0.37380246672351214,15.53,21,120000.0,3,0.31464549058886454,0,Family Plan Offer
C09097,Prepaid,Apple,6.67,0.3532493491024339,11.57,10,139000.0,2,0.3858280513125451,0,General Offer
C09098,Prepaid,Huawei,2.23,0.12327496478222127,12.86,15,53000.0,1,0.2549262061282997,0,General Offer
C09099,Postpaid,Xiaomi,3.27,0.23723551898438078,19.78,16,84000.0,4,0.18217906595229286,0,General Offer
C09100,Prepaid,Realme,6.99,0.44557440662421216,1.08,16,107000.0,4,0.4444379270356061,0,General Offer
C09101,Prepaid,Realme,3.89,0.36609982633377575,3.23,18,84000.0,2,0.20548416405939623,0,General Offer
C09102,Postpaid,Vivo,13.0,0.10659845771257359,8.57,19,200000.0,3,0.12986003270690372,0,Device Upgrade Offer
C09103,Prepaid,Xiaomi,2.97,0.1027392767123671,16.8,12,109000.0,5,0.24794498396239034,0,General Offer
C09104,Postpaid,Xiaomi,7.8,0.1857053282894976,8.93,12,155000.0,3,0.25102959887889115,0,Device Upgrade Offer
C09105,Prepaid,Vivo,10.49,0.34366697240162547,14.02,11,137000.0,4,0.24858908670234897,0,Device Upgrade Offer
C09106,Prepaid,Apple,10.8,0.5948525745467247,3.32,6,173000.0,2,0.10093402371333042,1,Data Booster
C09107,Prepaid,Vivo,7.54,0.4520052914211322,14.04,14,109000.0,5,0.009593656161862772,0,General Offer
C09108,Postpaid,Huawei,2.35,0.20792254347505218,10.51,20,89000.0,4,0.384740581583569,0,General Offer
C09109,Prepaid,Samsung,2.03,0.2578734116121757,6.29,22,48000.0,3,0.31129444699155323,1,Top-up Promo
C09110,Postpaid,Realme,3.15,0.4967636193618604,16.58,18,88000.0,2,0.2899391039772943,1,General Offer
C09111,Postpaid,Samsung,9.64,0.46779070142803886,14.25,18,128000.0,4,0.3276177855883266,0,Device Upgrade Offer
C09112,Prepaid,Realme,2.32,0.2626263316214411,10.64,20,93000.0,4,0.2934247964427324,0,General Offer
C09113,Prepaid,Xiaomi,10.07,0.0,9.28,13,131000.0,4,0.041353712477432546,0,Device Upgrade Offer
C09114,Prepaid,Vivo,10.83,0.46124865602108006,2.29,10,167000.0,4,0.1681829388753827,0,Device Upgrade Offer
C09115,Prepaid,Vivo,12.05,0.33173422204336994,7.92,19,184000.0,5,0.1842547763941824,1,Device Upgrade Offer
C09116,Prepaid,Vivo,3.9,0.7465106597770609,2.92,15,78000.0,4,0.0364295623517453,2,Retention Offer
C09117,Postpaid,Huawei,5.61,0.3315895083218193,10.26,18,97000.0,2,0.24170006749897346,0,General Offer
C09118,Postpaid,Huawei,10.46,0.39507278637836707,11.84,16,161000.0,2,0.2110554019648272,1,General Offer
C09119,Postpaid,Apple,4.64,0.35746475115608084,12.9,22,114000.0,3,0.42818889791478776,1,Family Plan Offer
C09120,Postpaid,Oppo,6.07,0.48749088320908507,10.34,25,144000.0,4,0.08926032203076532,0,Device Upgrade Offer
C09121,Postpaid,Realme,5.67,0.4792616567521116,17.98,21,125000.0,2,0.15710807417881903,1,Family Plan Offer
C09122,Prepaid,Oppo,4.68,0.17636078132599728,2.97,13,119000.0,4,0.36191629044398976,0,General Offer
C09123,Postpaid,Oppo,14.15,0.1338812911197404,10.11,16,202000.0,4,0.21324624862084304,0,Device Upgrade Offer
C09124,Postpaid,Realme,2.32,0.6205576489525431,16.27,10,70000.0,2,0.09792127053940354,0,General Offer
C09125,Prepaid,Apple,1.53,0.3061435151250026,13.14,15,75000.0,1,0.5325320696891859,1,General Offer
C09126,Postpaid,Vivo,9.31,0.5093728075406463,7.2,12,143000.0,5,0.30701541329834675,3,Data Booster
C09127,Prepaid,Oppo,4.68,0.33120490730892005,13.64,13,107000.0,5,0.12310750006976293,1,General Offer
C09128,Postpaid,Vivo,4.89,0.026439610626603827,7.58,15,53000.0,2,0.47105234709814486,0,General Offer
C09129,Postpaid,Xiaomi,0.84,0.6792639065728326,10.34,14,88000.0,5,0.19908076309869457,2,Retention Offer
C09130,Postpaid,Oppo,0.67,0.5579587424780507,13.33,9,97000.0,5,0.4073013892566162,0,General Offer
C09131,Prepaid,Xiaomi,3.05,0.5089300929684264,2.69,21,55000.0,4,0.6586356359545388,1,Top-up Promo
C09132,Postpaid,Apple,3.08,0.20970178610980428,15.13,14,100000.0,4,0.23281849367773536,1,General Offer
C09133,Prepaid,Samsung,2.72,0.5426577379318305,14.23,15,100000.0,6,0.13182045565807518,1,General Offer
C09134,Prepaid,Huawei,14.57,0.45487453060594696,1.05,14,199000.0,0,0.21609686667484207,0,General Offer
C09135,Postpaid,Realme,0.33,0.2572558339808979,-6.94,15,13000.0,3,0.27421635501345887,1,Retention Offer
C09136,Prepaid,Apple,1.59,0.3459764047285858,-0.44,22,60000.0,2,0.31776625415856613,1,General Offer
C09137,Postpaid,Apple,2.52,0.3856771865304203,10.27,15,62000.0,2,0.14045545732322073,2,Retention Offer
C09138,Prepaid,Apple,3.21,0.28239819222567963,19.21,16,112000.0,4,0.23058982378059503,0,General Offer
C09139,Prepaid,Oppo,3.41,0.46279218559010304,14.25,13,84000.0,0,0.2521539356339768,0,General Offer
C09140,Postpaid,Xiaomi,2.53,0.5725989527661707,15.72,11,82000.0,6,0.22896071688612604,1,General Offer
C09141,Prepaid,Huawei,0.17,0.30784934488271043,14.44,15,68000.0,5,0.1616937396918956,0,General Offer
C09142,Prepaid,Oppo,7.71,0.37853674787195,12.08,18,124000.0,2,0.7431621801241238,0,Roaming Pass
C09143,Postpaid,Samsung,6.96,0.3777175945014992,-0.93,12,106000.0,5,0.18636040219754957,0,General Offer
C09144,Prepaid,Realme,8.29,0.566116125695036,16.03,9,150000.0,3,0.19258785101979461,0,Data Booster
C09145,Postpaid,Realme,1.03,0.4367500191332794,7.14,11,66000.0,3,0.16040472917083246,1,General Offer
C09146,Prepaid,Huawei,7.2,0.6060991999361165,4.47,19,118000.0,4,0.3461397923438432,0,Streaming Partner Pack
C09147,Prepaid,Realme,3.28,0.2688132807956567,8.14,12,72000.0,1,0.09438786748411782,1,General Offer
C09148,Prepaid,Realme,7.58,0.3978358514203211,14.23,15,81000.0,2,0.12348933377747813,1,General Offer
C09149,Prepaid,Apple,3.78,0.5152162287170989,10.16,10,115000.0,3,0.2501384554241912,0,General Offer
C09150,Prepaid,Vivo,2.0,0.5406824576287493,10.72,11,91000.0,3,0.1014892913983664,0,General Offer
C09151,Prepaid,Samsung,5.96,0.32464353296431203,9.85,19,149000.0,5,0.1746957664572769,0,Device Upgrade Offer
C09152,Prepaid,Xiaomi,8.93,0.3933018902074411,16.79,17,166000.0,3,0.30427154442344634,0,Device Upgrade Offer
C09153,Prepaid,Samsung,17.62,0.23585779655332467,1.35,17,246000.0,4,0.40383431470359993,0,Device Upgrade Offer
C09154,Prepaid,Oppo,4.17,0.01376702933482743,10.01,9,99000.0,2,0.45931829206365543,1,General Offer
C09155,Prepaid,Realme,8.87,0.33746177655602994,13.2,12,125000.0,5,0.373423482248021,0,General Offer
C09156,Prepaid,Vivo,1.07,0.3382751071341869,11.14,20,75000.0,1,0.5861531093011324,0,General Offer
C09157,Postpaid,Oppo,3.42,0.3160006024176196,17.01,10,85000.0,2,0.44274693420507116,0,General Offer
C09158,Postpaid,Huawei,6.14,0.18386045184248478,11.04,14,140000.0,3,0.059398229829291216,0,General Offer
C09159,Postpaid,Apple,3.81,0.5127195236631225,8.21,15,90000.0,4,0.3603375981208126,1,General Offer
C09160,Prepaid,Realme,0.6,0.5380080270154665,6.72,11,56000.0,3,0.024901906668871442,0,Top-up Promo
C09161,Postpaid,Apple,9.22,0.38715287442464336,1.96,13,125000.0,2,0.5700671237175152,1,General Offer
C09162,Postpaid,Samsung,6.41,0.2376517969884045,6.78,11,140000.0,4,0.2861104253924701,0,Device Upgrade Offer
C09163,Postpaid,Apple,1.31,0.2844007881552221,3.87,9,46000.0,6,0.4847153266385903,1,General Offer
C09164,Prepaid,Apple,3.37,0.3941592477384339,9.43,16,97000.0,6,0.37193823337378795,0,General Offer
C09165,Postpaid,Huawei,4.36,0.5701616320966565,0.48,17,121000.0,4,0.3971636553366171,1,General Offer
C09166,Postpaid,Xiaomi,1.82,0.13465386937178447,10.42,15,69000.0,2,0.2879387877379583,0,General Offer
C09167,Postpaid,Xiaomi,5.5,0.28899073514297924,7.9,13,111000.0,2,0.020382739503405668,1,General Offer
C09168,Prepaid,Oppo,4.35,0.42960816845823346,16.0,16,65000.0,3,0.09991218434933216,2,Retention Offer
C09169,Prepaid,Realme,13.56,0.5511560190794644,12.86,14,159000.0,4,0.12168931837329561,1,Data Booster
C09170,Prepaid,Oppo,5.9,0.13599836025593343,15.9,12,86000.0,3,0.14645056133024323,0,General Offer
C09171,Prepaid,Xiaomi,13.64,0.2525389911205187,10.3,13,204000.0,3,0.5002439879765154,0,Device Upgrade Offer
C09172,Postpaid,Samsung,3.39,0.0,14.66,16,65000.0,1,0.2731785270541772,0,General Offer
C09173,Prepaid,Xiaomi,4.46,0.6618678453134275,10.27,18,113000.0,3,0.30976753242046445,0,General Offer
C09174,Prepaid,Oppo,5.08,0.178470196256311,5.73,12,76000.0,6,0.14942340321419842,0,General Offer
C09175,Prepaid,Vivo,4.7,0.4992361027324449,7.53,16,95000.0,5,0.08913349217190125,0,General Offer
C09176,Prepaid,Realme,2.82,0.6858464393466979,12.8,18,66000.0,1,0.04369657928257212,0,General Offer
C09177,Prepaid,Apple,1.91,0.6808783270903935,12.42,18,63000.0,7,0.16680557753103462,0,General Offer
C09178,Postpaid,Huawei,3.3,0.039174204756892594,11.22,8,109000.0,6,0.2806925327091674,0,General Offer
C09179,Prepaid,Vivo,8.57,0.6029561958827058,10.4,13,93000.0,2,0.2699957532493277,0,Data Booster
C09180,Prepaid,Vivo,2.24,0.5629781551023241,11.16,19,103000.0,4,0.3545460343117048,0,General Offer
C09181,Prepaid,Apple,2.08,0.5921554601517699,5.78,17,80000.0,6,0.20971212285673516,1,General Offer
C09182,Prepaid,Xiaomi,8.57,0.0,10.77,13,112000.0,5,0.3052243013505132,0,General Offer
C09183,Prepaid,Realme,10.34,0.28132716255347456,8.39,16,169000.0,4,0.5453268800316514,0,General Offer
C09184,Postpaid,Samsung,2.08,0.06014824109750527,9.15,11,60000.0,5,0.3197521485589377,0,General Offer
C09185,Postpaid,Vivo,5.07,0.3043666457851836,0.4,15,96000.0,5,0.21152228698633554,0,General Offer
C09186,Postpaid,Samsung,4.51,0.5615831783327718,11.97,15,124000.0,2,0.07580134715640445,0,Device Upgrade Offer
C09187,Postpaid,Huawei,4.31,0.7908345822823818,3.22,10,68000.0,2,0.17613358770487464,0,General Offer
C09188,Prepaid,Huawei,1.2,0.570546708896081,3.4,15,60000.0,2,0.15312796547089313,1,General Offer
C09189,Postpaid,Huawei,1.51,0.48048841137411197,12.01,17,80000.0,2,0.42065434949031955,2,Retention Offer
C09190,Postpaid,Oppo,4.32,0.2975579756447075,1.71,15,78000.0,4,0.16384681563756062,1,General Offer
C09191,Postpaid,Vivo,8.7,0.2892351038356972,13.88,16,98000.0,4,0.44456764976329466,0,General Offer
C09192,Prepaid,Huawei,2.24,0.4840746182290907,6.12,18,54000.0,4,0.19328169563306757,0,Top-up Promo
C09193,Postpaid,Oppo,6.86,0.3772999796203058,12.84,13,128000.0,2,0.4727301634242701,0,Device Upgrade Offer
C09194,Postpaid,Huawei,0.19,0.5148221491904172,3.29,9,8000.0,3,0.05226615876579144,1,Retention Offer
C09195,Postpaid,Xiaomi,11.18,0.3732893279888677,7.4,10,122000.0,2,0.30516672670161216,0,Device Upgrade Offer
C09196,Prepaid,Vivo,1.71,0.6919514244012293,13.8,17,75000.0,1,0.18853698906279226,0,General Offer
C09197,Postpaid,Oppo,10.06,0.5999661011278183,8.79,16,129000.0,5,0.3349103662586814,1,Data Booster
C09198,Postpaid,Huawei,4.31,0.2301892666249984,5.33,13,113000.0,1,0.14161757864971092,2,Retention Offer
C09199,Postpaid,Realme,7.03,0.5528547458984894,12.25,24,131000.0,1,0.2901395946606146,0,Family Plan Offer
C09200,Prepaid,Oppo,9.62,0.45134379775316863,-2.71,10,139000.0,4,0.5032795461599785,1,Device Upgrade Offer
C09201,Postpaid,Huawei,5.89,0.2553483320815432,15.66,14,124000.0,5,0.35672500959057735,0,General Offer
C09202,Prepaid,Xiaomi,3.11,0.8140237356152892,4.39,13,83000.0,2,0.15163447304702726,0,General Offer
C09203,Prepaid,Samsung,5.28,0.4609022420232743,17.51,18,102000.0,5,0.41045257949085523,0,General Offer
C09204,Prepaid,Huawei,3.37,0.4705056457013048,13.62,16,90000.0,8,0.5288150931511685,0,General Offer
C09205,Postpaid,Samsung,3.21,0.5580188461304374,8.5,11,76000.0,3,0.3041657757048033,0,General Offer
C09206,Prepaid,Vivo,3.33,0.5137388577503917,12.15,19,90000.0,2,0.36764359553253817,1,General Offer
C09207,Prepaid,Xiaomi,7.31,0.5962193311980587,0.9,11,97000.0,3,0.27196661334049516,0,General Offer
C09208,Postpaid,Realme,9.77,0.15505365736191942,6.06,16,193000.0,6,0.37024197148805343,1,General Offer
C09209,Postpaid,Vivo,15.43,0.6808593040426667,7.52,13,226000.0,2,0.269294248345087,0,Data Booster
C09210,Prepaid,Realme,5.84,0.47868218695199877,11.77,24,116000.0,2,0.10324566719340202,0,General Offer
C09211,Postpaid,Samsung,10.05,0.44916562451984005,9.81,17,173000.0,1,0.35087264823392494,0,Device Upgrade Offer
C09212,Postpaid,Xiaomi,0.42,0.2508547008247545,8.49,14,78000.0,2,0.3226588495377075,2,Retention Offer
C09213,Prepaid,Apple,9.85,0.21958098332638373,7.65,15,148000.0,2,0.502990697800562,0,General Offer
C09214,Prepaid,Xiaomi,6.11,0.21481654952691479,9.04,18,95000.0,1,0.13073360787370708,2,Retention Offer
C09215,Prepaid,Xiaomi,12.66,0.3035335000984727,9.86,14,152000.0,0,0.25534744600360687,2,Device Upgrade Offer
C09216,Prepaid,Realme,0.96,0.41185765646491546,13.57,17,76000.0,1,0.5980572313501925,1,General Offer
C09217,Prepaid,Apple,2.26,0.12968680195563181,11.89,16,102000.0,3,0.6016708882709014,1,General Offer
C09218,Postpaid,Oppo,5.16,0.7531379123360379,12.2,18,91000.0,0,0.2034487924650264,0,Streaming Partner Pack
C09219,Postpaid,Oppo,1.29,0.5004267027189516,17.64,12,70000.0,3,0.2605433563613404,2,Retention Offer
C09220,Prepaid,Oppo,5.92,0.18960105054199708,12.42,14,132000.0,4,0.7484408693328531,2,Roaming Pass
C09221,Prepaid,Samsung,2.31,0.5954852799915746,10.57,16,88000.0,3,0.2957075721951344,1,General Offer
C09222,Prepaid,Xiaomi,1.39,0.2983288292171218,13.67,9,76000.0,2,0.6300465996600432,0,General Offer
C09223,Prepaid,Huawei,1.02,0.24542932949316176,9.17,11,107000.0,4,0.47200161194832685,0,General Offer
C09224,Prepaid,Apple,12.93,0.6593028912069716,10.02,20,172000.0,4,0.5005897897719064,2,Data Booster
C09225,Postpaid,Huawei,2.81,0.26872400746592745,16.62,9,77000.0,3,0.5951369813682926,1,General Offer
C09226,Postpaid,Samsung,3.39,0.4101558390469369,10.88,14,67000.0,4,0.13293872193322173,0,General Offer
C09227,Prepaid,Apple,5.43,0.5818676134682178,13.48,17,82000.0,3,0.1524560826754919,1,General Offer
C09228,Postpaid,Huawei,4.39,0.6362022734583329,16.25,12,99000.0,2,0.050551183414098866,1,General Offer
C09229,Prepaid,Realme,4.02,0.4511507158995312,18.99,14,66000.0,3,0.14763720964208182,1,General Offer
C09230,Postpaid,Samsung,5.87,0.054392403736856276,1.09,15,64000.0,4,0.1590160006644942,0,General Offer
C09231,Prepaid,Samsung,0.44,0.18664340671758384,1.69,23,45000.0,4,0.4154062947114874,2,Top-up Promo
C09232,Prepaid,Samsung,2.09,0.6895993916073593,4.37,13,66000.0,3,0.1781477603826345,0,General Offer
C09233,Postpaid,Apple,4.16,0.5725648504486927,1.34,15,115000.0,4,0.1447712536120114,0,General Offer
C09234,Prepaid,Huawei,3.57,0.5312112306833479,27.3,13,54000.0,4,0.46113148751958216,0,Top-up Promo
C09235,Postpaid,Huawei,6.79,0.25527223903656865,15.7,15,92000.0,3,0.03880502983964106,0,General Offer
C09236,Prepaid,Vivo,2.52,0.19867803233390813,7.31,8,62000.0,4,0.2600227575636373,0,General Offer
C09237,Prepaid,Samsung,5.69,0.11637481388363519,10.63,13,99000.0,1,0.17509025510588208,0,General Offer
C09238,Prepaid,Oppo,13.07,0.2943740963175747,5.94,11,155000.0,2,0.17947784490924676,1,Device Upgrade Offer
C09239,Prepaid,Xiaomi,9.96,0.47568993008172844,3.9,18,151000.0,5,0.42811293500669684,0,Device Upgrade Offer
C09240,Postpaid,Realme,3.11,0.6903664183286287,-1.13,13,88000.0,6,0.14704466882732803,0,General Offer
C09241,Prepaid,Realme,2.48,0.379216939414196,1.03,19,45000.0,2,0.3927738715536813,2,Retention Offer
C09242,Postpaid,Vivo,4.94,0.3948509327320398,13.91,18,111000.0,2,0.05033138478637511,0,General Offer
C09243,Postpaid,Vivo,5.74,0.5870990646774228,7.16,18,121000.0,2,0.25111851368674265,0,Device Upgrade Offer
C09244,Postpaid,Apple,1.32,0.30318230049914535,5.34,17,37000.0,1,0.12379824608735361,1,Retention Offer
C09245,Prepaid,Vivo,3.55,0.3705600613827708,19.22,17,111000.0,2,0.3030767990665953,1,General Offer
C09246,Postpaid,Huawei,6.33,0.4165710087532306,11.97,10,132000.0,2,0.3953767897754275,0,General Offer
C09247,Prepaid,Apple,2.91,0.2960457363060584,16.17,19,66000.0,5,0.5750595815974258,0,General Offer
C09248,Prepaid,Apple,4.67,0.49763823503672167,6.57,14,81000.0,3,0.5789761901585485,0,General Offer
C09249,Prepaid,Realme,2.14,0.42529196145604076,15.53,14,39000.0,1,0.5305850580672193,1,Retention Offer
C09250,Prepaid,Realme,4.98,0.43879069751168615,12.87,15,71000.0,3,0.1236125145862336,0,General Offer
C09251,Prepaid,Oppo,4.85,0.20200458034014224,2.99,14,88000.0,3,0.13929965773009798,0,General Offer
C09252,Postpaid,Samsung,8.87,0.5632978725598443,10.0,18,135000.0,3,0.06185967021786023,0,Data Booster
C09253,Prepaid,Vivo,1.08,0.7367533951065146,0.23,19,69000.0,2,0.4964523486073264,0,General Offer
C09254,Prepaid,Samsung,5.38,0.5481225978384475,8.74,14,121000.0,4,0.5334945196502503,0,Device Upgrade Offer
C09255,Postpaid,Samsung,10.71,0.24964973795376044,6.11,17,135000.0,2,0.09575614505627703,0,Device Upgrade Offer
C09256,Prepaid,Samsung,10.71,0.08668845226221839,12.08,14,156000.0,3,0.3065400282104026,0,Device Upgrade Offer
C09257,Prepaid,Apple,4.96,0.3756429885674293,8.16,19,110000.0,1,0.0033755494888404926,0,General Offer
C09258,Prepaid,Samsung,2.66,0.5183019742756175,16.2,17,91000.0,3,0.3434271054473969,1,General Offer
C09259,Postpaid,Vivo,2.95,0.26380869736587265,8.72,17,68000.0,3,0.23266268379313404,1,General Offer
C09260,Prepaid,Apple,4.07,0.33598682703781896,10.88,19,100000.0,2,0.14351067702731454,1,General Offer
C09261,Prepaid,Vivo,2.82,0.6244690254290187,12.02,7,89000.0,1,0.2708003572494019,0,General Offer
C09262,Prepaid,Apple,9.04,0.08242384649545031,8.24,11,170000.0,2,0.25034701882781446,0,General Offer
C09263,Postpaid,Xiaomi,17.55,0.4635120410011862,16.23,16,224000.0,2,0.3056109329504427,0,Device Upgrade Offer
C09264,Postpaid,Xiaomi,5.97,0.18750118312480774,14.41,26,106000.0,4,0.19233492387240192,3,Family Plan Offer
C09265,Postpaid,Xiaomi,0.99,0.569948754654684,11.85,11,46000.0,3,0.13681086613215568,0,General Offer
C09266,Prepaid,Xiaomi,13.04,0.5528119635647807,7.46,11,161000.0,6,0.4186911643329014,0,Data Booster
C09267,Prepaid,Apple,3.64,0.3920951571308789,4.24,20,78000.0,4,0.22964703217154941,1,General Offer
C09268,Prepaid,Samsung,8.15,0.45856404918044047,10.08,13,106000.0,6,0.08406046258582302,1,General Offer
C09269,Prepaid,Oppo,9.45,0.2178914561733721,9.38,19,135000.0,4,0.15891613699211268,0,Device Upgrade Offer
C09270,Prepaid,Realme,1.16,0.568387268139987,5.75,15,35000.0,5,0.4652245886618359,0,Top-up Promo
C09271,Prepaid,Huawei,2.55,0.47975592049931765,8.52,9,49000.0,1,0.23400391356561764,0,General Offer
C09272,Prepaid,Oppo,10.53,0.3900308501134002,3.94,18,137000.0,2,0.17230522207464274,0,Device Upgrade Offer
C09273,Postpaid,Xiaomi,3.88,0.24402922342714972,18.06,15,97000.0,3,0.160317766811995,0,General Offer
C09274,Prepaid,Samsung,2.0,0.4189694818802086,14.92,17,82000.0,2,0.61899139570769,0,General Offer
C09275,Postpaid,Vivo,10.16,0.32513391500934236,3.63,17,150000.0,3,0.3458307112457361,0,Device Upgrade Offer
C09276,Prepaid,Samsung,9.31,0.5584216112653226,11.28,14,144000.0,3,0.22212676703448875,0,Data Booster
C09277,Prepaid,Vivo,8.46,0.7284629598909871,0.01,14,146000.0,4,0.0620449727885469,1,Data Booster
C09278,Prepaid,Oppo,2.94,0.5323848977462016,8.41,14,71000.0,1,0.15901671081924615,0,General Offer
C09279,Prepaid,Samsung,9.97,0.3292510633992658,8.94,17,154000.0,0,0.4108996680896006,1,Device Upgrade Offer
C09280,Prepaid,Samsung,6.13,0.6908506369053999,6.13,17,92000.0,4,0.19568149285308217,0,Streaming Partner Pack
C09281,Prepaid,Huawei,1.57,0.3196425656218629,5.77,19,74000.0,4,0.14314396967080278,0,General Offer
C09282,Postpaid,Oppo,1.32,0.4572808453532877,11.16,16,60000.0,2,0.08679794184305958,0,General Offer
C09283,Postpaid,Samsung,1.66,0.31686717782193474,7.62,20,72000.0,3,0.4858794376196278,0,General Offer
C09284,Prepaid,Vivo,11.72,0.4044632049948948,13.0,21,160000.0,3,0.2960460316420047,0,Device Upgrade Offer
C09285,Postpaid,Realme,4.28,0.05340606547179194,16.66,15,120000.0,3,0.0817075094316873,0,General Offer
C09286,Postpaid,Samsung,1.47,0.1597796851905299,11.72,16,90000.0,5,0.12914837233408227,1,General Offer
C09287,Postpaid,Vivo,4.97,0.38749114372016447,16.78,15,125000.0,4,0.44366197787612527,2,Device Upgrade Offer
C09288,Postpaid,Xiaomi,3.53,0.45854929951138224,6.22,19,52000.0,2,0.21583759762021992,0,General Offer
C09289,Prepaid,Samsung,5.19,0.37241060697454026,9.98,11,109000.0,3,0.2536762544873118,0,General Offer
C09290,Prepaid,Vivo,12.25,0.5735918059399957,15.52,13,206000.0,6,0.10500231427920897,0,Data Booster
C09291,Prepaid,Realme,7.45,0.0,8.94,18,126000.0,5,0.21836540814074623,0,General Offer
C09292,Prepaid,Oppo,9.6,0.4950116134905876,11.42,14,152000.0,3,0.038930636689971945,1,Device Upgrade Offer
C09293,Prepaid,Xiaomi,4.52,0.66519080299029,4.91,9,100000.0,2,0.34107044340014375,1,General Offer
C09294,Prepaid,Samsung,3.17,0.5552809735890756,18.38,8,125000.0,2,0.28189940445965184,0,Device Upgrade Offer
C09295,Postpaid,Huawei,6.06,0.5325943212669488,6.21,15,125000.0,3,0.5768325166677598,1,General Offer
C09296,Postpaid,Vivo,14.9,0.5989945251289701,10.95,12,220000.0,4,0.1902254268247958,2,Data Booster
C09297,Postpaid,Realme,8.66,0.15816851990956815,6.52,15,136000.0,1,0.0861391299509302,0,General Offer
C09298,Postpaid,Huawei,6.36,0.15724301356420112,3.83,13,127000.0,2,0.3468406227855333,0,General Offer
